Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_2hspnx7y4aivq	d1040	reflex	1			
f_2hsze5g6gny54	d3504	reflex	1			
f_2htbccddpqod2	d3398	reflex	1			
f_2htof5hdoyc7o	d1719	reflex	1			
f_2htqakna2rxqu	d4361	reflex	1			
f_2htsnluxmuhg6	f_yiigrtythytam	variant	1			
f_2htxvumaoczjw	d474	reflex	1			
f_2htylatcipofk	d631	reflex	1			
f_2huvur4rweixg	d615	reflex	1			
f_2huw3qcghsirm	f_7igrx5htgpuu6	reflex	1			
f_2huz5wd5tkyym	d1719	reflex	1			
f_2hvfqghu2ac76	d1574	reflex	1			
f_2hvhpzfmrvnnm	d777	variant	1			
f_2hvoybvjfit44	d2769	reflex	1			
f_2hvusx5xnpifi	d5088	reflex	1			
f_2hwhxiqo6d4rk	d410	reflex	1			
f_2hwnkl3gl6joq	d3629	reflex	1			
f_2hx3zxggjswis	4661	reflex	1			
f_2hxjmkenc7siq	d2717	reflex	1			
f_2hxvcfvy2ijma	d823	variant	1			
f_2hxwzkxgrywb2	d5369	reflex	1			
f_2hydiorkr3u2s	d1783	reflex	1			
f_2hyeaktntybfm	13574	reflex	1			
f_2hygojnlhztzu	d1237	reflex	1			
f_2hyhfvbzhgqc6	d2778	reflex	1			
f_2hyklww2x6mpq	d5151	reflex	1			
f_2hzbtygvz2psw	d2256	reflex	1			
f_2hzhntzqyts36	d4492	variant	1			
f_2i27aq2qvcsde	d4792	reflex	1			
f_2i2ccoabrswmy	d916	reflex	1			
f_2i2m5izniknmm	d5151	reflex	1			
f_2i2tsea4uabo6	d3805	reflex	1			
f_2i33isxzdohpi	d2667	reflex	1			
f_2i3czjkrd6ybk	d4955	reflex	1			
f_2i3kpuuf2pwma	d5415	reflex	1			
f_2i3kyvsmmsepc	d711	reflex	1			
f_2i3owriy3flu6	d4597	reflex	1			
f_2i3ve7pq32jea	3769	reflex	1			
f_2i3wagaiqo6oc	d3549	reflex	1			
f_2i3y7x3uabl2a	d1746	reflex	1			
f_2i4faquq4c62u	d2659	reflex	1			
f_2i4jpwuskwai6	d404	reflex	1			
f_2i4qlh6cruvee	d1977	reflex	1			
f_2i4sorabih4o4	d5093	reflex	1			
f_2i4zetskugh6m	d1403	reflex	1			
f_2i4zmioxqnvto	f_54jbrp7zsu3uq	variant	1			
f_2i534zdpheshu	11503	reflex	1			
f_2i5e2fen6xvru	d1109	reflex	1			
f_2i5gvg75dqz5a	d2489	reflex	1			
f_2i5irth66vl7s	d4093	reflex	1			
f_2i5kcdlrezbyk	d2916	reflex	1			
f_2i5r6d7tioghk	d1850	reflex	1			
f_2i6ln5py2pzui	d5270	reflex	1			
f_2i7qx6yxxb6xo	d4452	reflex	1			
f_2i7yi2db5amrm	d1492	reflex	1			
f_2iagqnw3w5dc6	d474	reflex	1			
f_2iaqebr275bl4	d3045	reflex	1			
f_2iawjonbdsbgu	d5086	reflex	1			
f_2iazkvdicgsow	d4062	reflex	1			
f_2ib3v6jtvwl54	d4616	reflex	1			
f_2ibg5i3axv2q6	d2838	reflex	1			
f_2ibwvemd32jtm	d1109	reflex	1			
f_2ic7a7xxl2hvy	d2930	reflex	1			
f_2ica47xnvpjse	d4210	reflex	1			
f_2icedlog2q4a4	d3440	reflex	1			
f_2icftoumtsa2o	d2291	reflex	1			
f_2icg2ezljyjh6	d2759	reflex	1			
f_2icgg4xcskftg	d4493	reflex	1			
f_2idilp5eoctbk	2800-2	reflex	1			
f_2idq7v4ehl6la	d3109	reflex	1			
f_2ifpb7kyiwqcy	d336	reflex	1			
f_2ig6jgxyqzlnm	d4962	reflex	1			
f_2ihtg7awevyqs	d870	reflex	1			
f_2ihxkeorwqvte	d1927	reflex	1			
f_2iiydgtdrram2	d2642	reflex	1			
f_2ij2kmg4jv7sk	d1	reflex	1			
f_2ij6crglw5vbw	d4782	reflex	1			
f_2ija437th2wuq	d297	reflex	1			
f_2ijdbc4ywuyf4	d399	reflex	1			
f_2ijg32fhl7c4q	d2049	reflex	1			
f_2ijsgoh2ewxim	d1416	reflex	1			
f_2ikcrlf4nbl5u	d3	reflex	1			
f_2ikdl2i56ldq4	d341	reflex	1			
f_2ikmarnic6fde	d5439	reflex	1			
f_2iknuccz7h43i	d4753	reflex	1			
f_2ikp5zovm5zq2	f_bxrgskx7v3btu	variant	1			
f_2ikvzf3mks7ee	d211	reflex	1			
f_2ilizvw4smfs6	f_34mjyclye5oqm	variant	1			
f_2ilm7bhfmfnaq	d4885	reflex	1			
f_2ilnorm5rk6zi	d5160	reflex	1			
f_2ilq3rjixxu32	d4315	reflex	1			
f_2ilqje4jsy2v2	d30	reflex	1			
f_2ilugts3w23rk	d5086	reflex	1			
f_2imvft6vkxaau	d2470	reflex	1			
f_2imy33aerxk24	d3246	reflex	1			
f_2inepigi2iuwk	d2773	reflex	1			
f_2ink343e23l7y	d5151	reflex	1			
f_2inqrrut4ptvy	d522	reflex	1			
f_2inywetfej5z4	f_7tgqinqpictac	reflex	1			
f_2ioasyiaxzwgg	f_knckj2l5sc5d6	variant	1			
f_2iofxquselcp6	d3846	reflex	1			
f_2iostkkizpwlc	d3320	reflex	1			
f_2iosxdwmndwqs	d5401	reflex	1			
f_2ipjh74gra5yi	d516	reflex	1			
f_2ipwsmrmcarbs	10302	reflex	1			
f_2iqakj6hnbp44	d4411	reflex	1			
f_2iqaor6cduzb4	d2358	reflex	1			
f_2iqe7wgejrz6m	f_4mdevgwe7gbr4	variant	1			
f_2iqh5vx2ntkvg	d1762	reflex	1			
f_2iqhviocpy77u	d504	reflex	1			
f_2ir63bwd44gjk	d2606	reflex	1			
f_2ir6sjxzsw4yy	d5322	reflex	1			
f_2ir7iysvnczrk	d4110	reflex	1			
f_2irbb5dn62zkw	f_q2334c4hojiyy	reflex	1			
f_2irevvrrgqhqs	f_lbjicaq3qvk5s	variant	1			
f_2irfche77z5js	d4132	reflex	1			
f_2irshy43uylna	d5276	reflex	1			
f_2irtfxrxxitfs	d1868	reflex	1			
f_2irvnzvxubgxa	d4020	reflex	1			
f_2irxy6ia6mr4i	10302	reflex	1			
f_2is5utjktkp32	f_lt5bv3r2zu2ry	variant	1			
f_2isaz6z4unlea	d319	reflex	1			
f_2isjioil2ikkc	f_e3shp6tbdxtf2	variant	1			
f_2itkfbr3aatks	d4239	reflex	1			
f_2iu55p6matvxq	d766	reflex	1			
f_2iucp6tbnelmo	d4841	reflex	1			
f_2iud6eyjifdcg	d3656	reflex	1			
f_2iuxtgzlebs44	d379	reflex	1			
f_2ivdrlkat7ilm	d658	reflex	1			
f_2ivkji73u5pyg	d2865	reflex	1			
f_2ivts52hjx6e6	f_aadpdpjgdxul4	reflex	1			
f_2iw6pnwibmi6e	d666	reflex	1			
f_2iwm2zusstyba	f_k66dgdvpmhz7u	variant	1			
f_2iwm74okzwdsy	d1438	reflex	1			
f_2ix2dbnwe2mhq	d16	reflex	1			
f_2ixejrr3v3djm	f_nvxfzzsbbj6fw	variant	1			
f_2ixr2vnaxbpog	3264	reflex	1			
f_2ixvvg3jp3xre	d284	reflex	1			
f_2ixzyewfw2lss	d4190	reflex	1			
f_2iy3qzu7dzfcm	d4651	reflex	1			
f_2izcvfrbgt23m	d1141	reflex	1			
f_2izq3h5d26mr6	d1109	variant	1			
f_2izv7rqamnuqk	d3291	reflex	1			
f_2izz2bam5zri4	d1256	reflex	1			
f_2j25yymokyj6k	d2360	reflex	1			
f_2j2lujcgun3bc	d5151	reflex	1			
f_2j3k4uraot5o2	3412	reflex	1			
f_2j3pn5fxfftdo	d3868	reflex	1			
f_2j3yi3rxrlfdy	d1834	reflex	1			
f_2j4f3wpxpkrw6	f_zebrtfiv4zgca	variant	1			
f_2j4l7jspsbwnk	d4838	reflex	1			
f_2j4lmspaldax4	d383	reflex	1			
f_2j4mv6pt4qybs	d4139	reflex	1			
f_2j5dvppmdvlk4	f_luoujv3sg4txk	variant	1			
f_2j5jgycilyg5m	d792	reflex	1			
f_2j5lhace5m4cy	f_bi7egggyf7e6c	variant	1			
f_2j5yadqunyapg	d2684	reflex	1			
f_2j64cmn2relsu	d3690	reflex	1			
f_2j65ccomrgino	d5086	reflex	1			
f_2j6wieqrpiqds	d3085	reflex	1			
f_2j6wzo3uwfa6c	d796	reflex	1			
f_2j74fuzclt4l4	d2419	reflex	1			
f_2j77rppjujrb6	d5277	reflex	1			
f_2j7nqq2jyr4ai	d2070	reflex	1			
f_2j7qi4c6fqpem	d990	reflex	1			
f_2j7sgh5225drg	d1504	reflex	1			
f_2j7sxfvbgrmaw	d1373	reflex	1			
f_2jae7qujz6tck	d3026	reflex	1			
f_2jarlmw6ol4cg	d4205	reflex	1			
f_2jb4pcbfi6gqm	d593	reflex	1			
f_2jc4fsidht6po	d1053	reflex	1			
f_2jcb7eeki3exa	d2215	reflex	1			
f_2jcijbvl5impi	d1302	reflex	1			
f_2jcpxaallz7o2	d5474	reflex	1			
f_2jcuwonr5hyv2	d2151	reflex	1			
f_2je2274xcj2vu	d1859	reflex	1			
f_2jefuwwtmfu64	d410	reflex	1			
f_2jer7443p7hgs	d5031	reflex	1			
f_2jey47iacad4u	d2646	reflex	1			
f_2jezkom5r4ssk	d2952	reflex	1			
f_2jf6vtu65szqq	d1160	reflex	1			
f_2jft2s4gbeaqu	d763	reflex	1			
f_2jfupx475rjku	d2032	reflex	1			
f_2jfwkpv3ml7ua	d400	reflex	1			
f_2jghxyxueoufi	d4645	reflex	1			
f_2jgkwqmlwleps	d4856	reflex	1			
f_2jgnuiqoajcb4	d1	reflex	1			
f_2jgxb5nlzljqu	d2628	reflex	1			
f_2jh6wghs64nek	d2804	reflex	1			
f_2jhoe6koptotg	6328	reflex	1			
f_2jhvxpker2g7s	d3787	reflex	1			
f_2jij4ic52v3w4	d10	reflex	1			
f_2jj6hs3yphtjk	d3149	reflex	1			
f_2jjcwlf6pr4p2	d846	reflex	1			
f_2jjhfodqhwbya	d2520	reflex	1			
f_2jjmvcvix6ex4	d780	variant	1			
f_2jjtufwyodiig	d3684	reflex	1			
f_2jjzt5gxz3k4q	d1646	reflex	1			
f_2jklwp4w3xe3g	d485	reflex	1			
f_2jkmfjnprceas	f_ckqy63uvd4beg	variant	1			
f_2jkoqiqnsf6xu	d5393	reflex	1			
f_2jlcsp6zppov4	d2569	reflex	1			
f_2jlhis5ff4qsk	d2259	reflex	1			
f_2jlicu3bwgsfe	f_rnt7ltcmlgrl4	reflex	1			
f_2jm5dusp4hxoi	f_up6scsd7mgq6i	reflex	1			
f_2jmawou5dggo4	d1396	variant	1			
f_2jmy26ncfkzjo	d5037	reflex	1			
f_2jn2nrbbp4sms	d1029	reflex	1			
f_2jn4hqxo54ajm	d2918	reflex	1			
f_2jn4ykhwxdx3y	f_e7zwrxmghq3ck	variant	1			
f_2jnf4jygimifc	d3450	reflex	1			
f_2jnq7ygs3te4m	f_rgfw7ij74cmvs	variant	1			
f_2jnxwffppcfko	9882	reflex	1			
f_2joftggbbqnla	d5534	variant	1			
f_2jog7qyb6plzo	d1134	reflex	1			
f_2joikogedb7nw	7552	reflex	1			
f_2jpdcno23emlu	d4854	reflex	1			
f_2jpnfawfo5eqe	d1477	reflex	1			
f_2jppaoe4qb7i6	d3379	reflex	1			
f_2jq252qc27xva	d4764	reflex	1			
f_2jqfrvz4ub5yq	d3140	reflex	1			
f_2jqlue6mzean6	d5320	reflex	1			
f_2jqmmlv4hadxs	d1660	reflex	1			
f_2jqxrww3cxbju	d824	variant	1			
f_2jr2drmf53ajq	d1873	reflex	1			
f_2jr46fa3c34q6	d5151	reflex	1			
f_2jrb4wdcdh4mg	d2295	reflex	1			
f_2jrdzosqbljka	d410	reflex	1			
f_2jrug7hiltysk	d5544	reflex	1			
f_2jrwnpayooql2	f_zyp4t2otfqqli	variant	1			
f_2jsi2f4zgdkgi	d868	reflex	1			
f_2jssfdhywy7gs	d2149	variant	1			
f_2jtc55ebjbnno	7698	reflex	1			
f_2junmoyl5wchg	d474	reflex	1			
f_2juqjdolrxbmk	f_c33lp6w5zs7zq	variant	1			
f_2juqmapy77p62	d4327	reflex	1			
f_2juu5n3rt7ynu	f_6fbvoffe2cogq	variant	1			
f_2juui4aqqyv5e	f_uxztr6qxpafnw	variant	1			
f_2juxmnq4ip6uw	d2263	reflex	1			
f_2jvjbmowkwsc4	d3528	reflex	1			
f_2jvnyrts5dyva	d1350	reflex	1			
f_2jvz62gsbuksu	f_zgw24sg6wvtze	variant	1			
f_2jw5obhzrlbwo	d3640	reflex	1			
f_2jxttai63crzq	d592	reflex	1			
f_2jz3jou7jynb4	f_sqyfpyzsw56yg	reflex	1			
f_2jzmq256os3zu	14152	reflex	1			
f_2jzsekrp5tw44	d23	variant	1			
f_2jzuuygj7qarc	d2209	reflex	1			
f_2k26lqrqfq3ym	d5473	reflex	1			
f_2k2drjmb4sah2	d4210	reflex	1			
f_2k2gkwtzrsqr2	d282	reflex	1			
f_2k2ro4bgbtjrw	d4067	reflex	1			
f_2k2snsji52sfi	d2452	reflex	1			
f_2k3ms44sz3ssy	d5373	reflex	1			
f_2k3rjdtdh2p4i	f_4gnoy4f4kwbw2	reflex	1			
f_2k4oh5hqyucjm	d23	reflex	1			
f_2k5ayckv7kfwu	8794	reflex	1			
f_2k5hfqnqzcc3c	d4022	reflex	1			
f_2k6hvkcecfd6q	8399	reflex	1			
f_2k7jgwm5g5vni	d864	reflex	1			
f_2kafagocrbrw6	d2300	reflex	1			
f_2kapdgtna3iny	d1873	reflex	1			
f_2karyxeh5lfm2	d4697	reflex	1			
f_2kbjkzwvy3ijq	d4841	reflex	1			
f_2kbqgbnqqntey	d731	reflex	1			
f_2kbsf6cmmbyf4	d1405	reflex	1			
f_2kci5hijyu5uo	d5292	reflex	1			
f_2kcintzobafku	f_gbqsjr2loryg6	variant	1			
f_2kcoadbiwcvoo	d4144	reflex	1			
f_2kdeqmloygzaw	d3610	reflex	1			
f_2kdi674w2psrg	d5020	reflex	1			
f_2kdogug2zhppc	d1301	reflex	1			
f_2kf6s75ndeg2u	d4388	reflex	1			
f_2kg266qf2pimc	d1434	reflex	1			
f_2kgxww6an6eho	d261	reflex	1			
f_2khahsmccuark	d1456	reflex	1			
f_2khhi53lydbli	d4730	reflex	1			
f_2khjv2cxo6twa	d1868	reflex	1			
f_2khn2i5r764ra	d1397	reflex	1			
f_2khwhrf4mvuco	d410	reflex	1			
f_2kigrqsuif5ha	f_nch3mttagizso	variant	1			
f_2kilukk2zmtrq	d1	reflex	1			
f_2kinldr3vu42i	d224	reflex	1			
f_2kj3lmfmthuxs	d2515	reflex	1			
f_2kjd54n5s4ity	d4620	reflex	1			
f_2kjlpiow3qg56	d55	reflex	1			
f_2kjsztbaeahmk	f_mfw6qj47xpmlo	variant	1			
f_2kk7eau5tgqyg	d4760	reflex	1			
f_2kk7mwebqwgnq	d1660	reflex	1			
f_2kkhnfoidhwzw	f_ak4zuvo4zzds6	variant	1			
f_2kkqeai4pcmeg	d5052	reflex	1			
f_2kkxdgruglit4	d523	reflex	1			
f_2km52u3flrqbm	d3605	reflex	1			
f_2kmjhnae3vbbg	d2982	reflex	1			
f_2kmu23q2cs5zc	f_4ibu3e65gdqjm	reflex	1			
f_2kmucxfeqkmoo	d4699	reflex	1			
f_2kn7c4zrhkwzc	d3506	reflex	1			
f_2kneajfxl5the	d1284	reflex	1			
f_2kneze2gbunos	d4333	reflex	1			
f_2knoe53holjf6	d3827	reflex	1			
f_2knznsugnujig	d688	reflex	1			
f_2ko3oipcz7gss	d1600	reflex	1			
f_2kobidmcw2hqo	d5304	reflex	1			
f_2koslle63vbm2	491-3	reflex	1			
f_2kpa2ek5vtujs	d3912	reflex	1			
f_2kpbghpjdegqq	d1977	reflex	1			
f_2kpbyodcy7bvs	d4341	reflex	1			
f_2kplkyso4uupk	d5025	reflex	1			
f_2kpmlrlocxz4c	d513	reflex	1			
f_2kpox55mnw6oc	d4205	reflex	1			
f_2kpul42zjupq4	d502	reflex	1			
f_2kpvv2oepol7k	d4628	reflex	1			
f_2kq7n44snwlt2	d1366	variant	1			
f_2kr2h463dragq	d2937	reflex	1			
f_2kr7s2pfr3osa	d2047	reflex	1			
f_2krvibxz6l2cq	d3630	reflex	1			
f_2krw2dj3isamm	d4813	reflex	1			
f_2ks54jm32braq	d4160	reflex	1			
f_2ks65lba4zomo	d329	reflex	1			
f_2kskamc6x6gkk	d5179	reflex	1			
f_2ksni2yb5hjhk	d1787	reflex	1			
f_2ksq4ppccqxk2	d4572	variant	1			
f_2ksqaroqe7naw	d3266	reflex	1			
f_2kt5qocvbbzxa	d4813	reflex	1			
f_2kta5f5yhs4li	d4524	reflex	1			
f_2kty2ey5s65zq	d410	reflex	1			
f_2kvbmrft3wwcy	f_p52dtxch65auy	variant	1			
f_2kvdcva7sx7bi	d3655	reflex	1			
f_2kvjpc75fplmg	4287	reflex	1			
f_2kwcrw7e43dgi	d3688	reflex	1			
f_2kwqrbb6cozai	d3010	reflex	1			
f_2kwtobcpwle5q	d3805	reflex	1			
f_2kxumivxwkf3o	d958	reflex	1			
f_2kxvvwnezh43q	d3213	reflex	1			
f_2ky2r76ev63ee	d1680	reflex	1			
f_2kyfftm7gntds	d3575	reflex	1			
f_2kyiuqw47lwsc	d2547	reflex	1			
f_2kysc3pxv5q2i	d2770	reflex	1			
f_2kywqlx6dtnzw	d2541	reflex	1			
f_2kz2fuodzn5vy	d4027	reflex	1			
f_2kzimqb6whzwk	d2266	reflex	1			
f_2kzxyzba2fv7e	d5298	reflex	1			
f_2kzyfcajyhzns	d5155	variant	1			
f_2l2fcxt7v4ma6	f_uwjee5ce5m6lq	variant	1			
f_2l2oo5bib6f7s	d3020	reflex	1			
f_2l2ve4qgqgev6	d5489	reflex	1			
f_2l2venlkpmaci	d434	reflex	1			
f_2l36yf6c2iuiy	d2713	reflex	1			
f_2l3dpl3uxan2u	d1197	reflex	1			
f_2l3wnwp6cttus	d5433	reflex	1			
f_2l4cp2x2xdrqu	d5474	reflex	1			
f_2l4l7u5zlahui	d5449	reflex	1			
f_2l4xigvtjsp52	d1929	reflex	1			
f_2l5s5xyvwc7a6	d3367	reflex	1			
f_2l62vcpuy36wm	d2126	reflex	1			
f_2l657hyzgrr2y	d4358	reflex	1			
f_2l6eicqeg7ac4	d396	reflex	1			
f_2l6mqpgm2vt24	d5114	reflex	1			
f_2l6x6k3xcschy	d5409	reflex	1			
f_2l7dgphz4mcs6	d793	reflex	1			
f_2l7s2x7shv4ry	d410	reflex	1			
f_2l7xnqpwgv4xu	4287	reflex	1			
f_2la6bnztauelc	d4483	reflex	1			
f_2laaqzj6jbsx2	d2928	reflex	1			
f_2laaxwhfx4v5y	d1655	reflex	1			
f_2laoep7y5igcw	d5483	reflex	1			
f_2laqot6lqduam	d5057	reflex	1			
f_2lazg4f3pttro	d5496	reflex	1			
f_2lc6lwvg6rnee	d3291	reflex	1			
f_2lcesaymyhqr4	d562	reflex	1			
f_2ld2sefhags4k	d1430	reflex	1			
f_2ldg3svym37lq	d1010	reflex	1			
f_2ldy557qqfvie	d2901	reflex	1			
f_2lfd3ogd747qo	d4666	reflex	1			
f_2lfdemnzmjjno	d1419	reflex	1			
f_2lficsxbpaoia	d1	reflex	1			
f_2lfniwpkxnq5s	d4645	reflex	1			
f_2lgarbphvhwmy	d1	reflex	1			
f_2lgbwjdtjgg3q	d5205	reflex	1			
f_2lgg6ojrdymyu	d4406	reflex	1			
f_2lgs5iqrbv2qq	d1151	reflex	1			
f_2lh3lwdk2m4nc	d2349	reflex	1			
f_2lhckpgiwd344	d5498	reflex	1			
f_2lhgesuacnxii	d3988	reflex	1			
f_2lhp4wfwlicic	f_v6yz6kdwx7wbo	variant	1			
f_2lhxdusvdscgm	d752	reflex	1			
f_2li3pgm3idpwq	d854	reflex	1			
f_2liaxmphdljvo	d4769	reflex	1			
f_2libzgoucftos	d3470	reflex	1			
f_2lij4bju44il4	d3599	reflex	1			
f_2lijfpfqb5aks	d410	reflex	1			
f_2likyui6omgrm	d1037	reflex	1			
f_2ljc274wsde2o	d1249	reflex	1			
f_2ljejpugxvfny	d1278	reflex	1			
f_2ljemunuuy4y2	d2017	reflex	1			
f_2ljhuayckq4fm	d3758	reflex	1			
f_2ljvsxivrzjec	d5015	reflex	1			
f_2ljzrswu3aps2	d4421	reflex	1			
f_2lk42koy4mtze	d1902	reflex	1			
f_2lkn5hw2eawtq	d2621	reflex	1			
f_2lkznjqno62x6	13551	reflex	1			
f_2llcju5niajq2	d2621	reflex	1			
f_2llf2vf2l745g	d2081	reflex	1			
f_2llluysfh2uye	d4508	reflex	1			
f_2llp3pijc6w4e	d410	reflex	1			
f_2lmqf4tbeik6m	4780	reflex	1			
f_2lmzcvkpx5b6c	d4286	reflex	1			
f_2ln7bfxr4gmko	d3096	reflex	1			
f_2lolftnhxfm72	d4547	reflex	1			
f_2lop65gm7nwpw	d63	reflex	1			
f_2loycyac4aufm	d5117	reflex	1			
f_2lp7wzfuxanby	d3175	reflex	1			
f_2lphw573mpa5u	d3714	reflex	1			
f_2lpkk4tqnlfp2	d705	reflex	1			
f_2lpltso76cgs2	d2127	reflex	1			
f_2lpvwdgjf6oaw	d1388	reflex	1			
f_2lqawtyxj722w	d3507	reflex	1			
f_2lqhwoxkeevfa	d316	reflex	1			
f_2lqndt4cb36fy	d4376	reflex	1			
f_2lqwd6ee6oob4	f_fn2wojtzirm2g	variant	1			
f_2lqxzux6q7a4g	d5496	reflex	1			
f_2lqz66qq6dyw6	d868	reflex	1			
f_2lrbkw36cbt4i	4780	reflex	1			
f_2lrcekn7okgso	d4096	reflex	1			
f_2lrk3vr4hgewa	d3584	reflex	1			
f_2lsakkoqytfn4	d3891	reflex	1			
f_2lsavutfci22m	d707	reflex	1			
f_2lse3ox64rv3e	d1097	reflex	1			
f_2lshtbnvlxl4s	d1052	variant	1			
f_2lshxktbsqhhc	d2034	reflex	1			
f_2lsmiypdq4z2y	d5511	reflex	1			
f_2lspigybwgyo6	d2359	reflex	1			
f_2lsx3ahuszof6	d4460	reflex	1			
f_2lt55eqrqezrg	d4096	reflex	1			
f_2ltp7t4gjnlze	d4660	reflex	1			
f_2lttjyb5wtxxe	d4876	reflex	1			
f_2ltwayxhrx67c	d206	reflex	1			
f_2ltxc5wt3l56k	d593	reflex	1			
f_2ltywgqluyqnk	f_pgmmbrnxkcvcw	variant	1			
f_2luo5wmn4fpcu	d3727	reflex	1			
f_2luomzh6uu644	d1466	reflex	1			
f_2luqruqqflpt6	d4616	reflex	1			
f_2luxoj6uyd2bu	d4932	reflex	1			
f_2lv5b4xhc2ass	d3527	reflex	1			
f_2lvozrvplpv3s	d4547	reflex	1			
f_2lvpewcm6lzrk	d2599	reflex	1			
f_2lvvky3i32q4w	d1208	reflex	1			
f_2lwc2lw7wo4n2	d3398	reflex	1			
f_2lwjfibcdxela	f_7gxl2oepwi5oe	variant	1			
f_2lwmeesshxxjm	d4971	reflex	1			
f_2lx5zn4pdk7n4	d649	reflex	1			
f_2lxfgcblnig4s	d3020	reflex	1			
f_2lxkfwjdocmzm	d3745	reflex	1			
f_2lxqqgpkr2pwc	d3263	reflex	1			
f_2lxsooex3dndk	d2218	reflex	1			
f_2ly2oubacdx72	d1015	reflex	1			
f_2ly4kik4wv2lk	d871	reflex	1			
f_2lylpu4jlazeu	d4307	reflex	1			
f_2lyqkgsldlubq	d1832	reflex	1			
f_2lys2i326t3ak	d4915	reflex	1			
f_2lywnilgidjye	d914	reflex	1			
f_2lz37xuzatdma	d2853	reflex	1			
f_2lz4c4ux6pvio	d5335	reflex	1			
f_2lzk64uakcuhy	d2473	reflex	1			
f_2lzkbutru2lo6	d2638	reflex	1			
f_2lzvy7nkvd5t4	d5143	reflex	1			
f_2m2d5367gggug	d4885	reflex	1			
f_2m2emyyo763xo	d772	reflex	1			
f_2m2nebqad5ibi	d1418	variant	1			
f_2m2uc6ilqa7se	d2237	reflex	1			
f_2m3gmhq6ltrgc	d4617	reflex	1			
f_2m47lkmafgab2	d1864	reflex	1			
f_2m4bluiotfop6	d2667	reflex	1			
f_2m4qxzubxxbna	d1947	reflex	1			
f_2m4tkyltkdgga	d3253	reflex	1			
f_2m5hf4apfa5me	d946	reflex	1			
f_2m5pir7hqo2s6	d4197	reflex	1			
f_2m5v3qe224zxm	d5513	reflex	1			
f_2m5xuk62nvh3y	d2677	reflex	1			
f_2m6wn2cyikbos	d2948	reflex	1			
f_2m7ifgp6sbygk	d3035	reflex	1			
f_2m7mu4bd4coju	d4831	reflex	1			
f_2m7p65qe3vyxs	d5152	reflex	1			
f_2m7vsuigvxp6y	d2733	reflex	1			
f_2ma3p5eejgfda	f_crmmtm3rwppuo	variant	1			
f_2maa47v22fvvs	d3960	reflex	1			
f_2mabnhyufh6gm	d697	reflex	1			
f_2majscl5nkwbq	f_sdme4kgvgkgo4	variant	1			
f_2mayw4vcnv7q6	d3185	reflex	1			
f_2mbmlmptdv7ew	d3480	variant	1			
f_2mbvrebqskxa2	d1	reflex	1			
f_2mbwbqju7oeva	d4361	reflex	1			
f_2mc3bblxdkjro	d5332	reflex	1			
f_2mccbkmzm5b5w	d2922	reflex	1			
f_2mcd4t2wspnwc	d4527	reflex	1			
f_2mdjkpttbehsg	d5296	reflex	1			
f_2mdn4kiwqbn6m	d2239	reflex	1			
f_2mdt7nitn26uo	d305	reflex	1			
f_2mewfcpu4zy6c	d4411	reflex	1			
f_2mf5ntalsotwg	d1061	reflex	1			
f_2mfkfbtrn4ja4	d4580	reflex	1			
f_2mg5iv6oudii4	d2133	variant	1			
f_2mgbteusy362g	d296	reflex	1			
f_2mgto444l4elc	d3653	reflex	1			
f_2mheadgxnahqs	d946	reflex	1			
f_2mhnd3v4yyu5o	d1109	reflex	1			
f_2mhpo3fopppbi	d196	reflex	1			
f_2mhubvioxjlac	d3347	reflex	1			
f_2mi36xr62exaa	d555	reflex	1			
f_2mi7kgfka6cc6	d5160	reflex	1			
f_2mijfffmrpnrc	d1931	reflex	1			
f_2mitn6gk3tscm	d2747	reflex	1			
f_2miunzbvk4uli	d3140	reflex	1			
f_2miuyxu3i7bsm	7705	reflex	1			
f_2miwqzqpjxtae	d2665	reflex	1			
f_2mj26ida7hlxa	d4959	reflex	1			
f_2mj2edanbp6b4	d697	reflex	1			
f_2mj2zarcykbbu	d1135	variant	1			
f_2mjaf646jnsiy	d1541	reflex	1			
f_2mkb2yjjwtzyq	d3872	reflex	1			
f_2mkrwet7evekc	d1646	reflex	1			
f_2ml2jduxy5qyw	d524	reflex	1			
f_2ml4wvbmgue64	d2049	reflex	1			
f_2mm7wpvqtigog	d2379	reflex	1			
f_2mmfjwrl434dk	d5517	reflex	1			
f_2mmib2tfohbqa	d1673	reflex	1			
f_2mnej7ypcwm74	d2607	reflex	1			
f_2mngj7wlvhpka	d870	reflex	1			
f_2mnjx2wg3ubks	d2560	reflex	1			
f_2mnkjbltsasng	f_i7tz57mojhkda	variant	1			
f_2mo2bxt25hpqi	d472	reflex	1			
f_2mo2exbalsrfi	d5014	reflex	1			
f_2mobhjksatwnw	d3441	reflex	1			
f_2moi7qvh2igmq	d489	variant	1			
f_2moqlobla7sac	d4469	reflex	1			
f_2movztxt7utvg	d3037	reflex	1			
f_2mownmojguwlk	d4270	reflex	1			
f_2mp53yvpmwbfk	d3714	reflex	1			
f_2mpxq3bn5vfcu	d5152	reflex	1			
f_2mq2d7fktik3k	5723	reflex	1			
f_2mq3cn5ren5i6	d1147	reflex	1			
f_2mqi5qnv476my	f_eqjhvhovgdple	reflex	1			
f_2mqobfgjbto4o	d1885	reflex	1			
f_2mqq23q7tgrf4	d2461	reflex	1			
f_2mr3cfsy7jmvw	d558	reflex	1			
f_2mr55hzzftkvo	d693	reflex	1			
