family_id	input_family	language	dialect	source	form	gloss	notation	position_from_right	outcome	status	exclusion	record_id	analysis
5679	taptá	Phal	Phal	liljegren	táatu	hot	palula-mora	2	E@-2	penultimate		f_nguvkfcw5lnf2	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Phal	Phal	strand	tʹâtu	hot	strand-phonatory-accent	2	E@-2	penultimate		f_xwvhlglyenqo4	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Gupis	backstrom1992	ˈtɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_7qenlea3bgpzy	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	punl	backstrom1992	ˈtɑɑto̱	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_vsffr6hryyjkk	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	HunzaNasirabad	backstrom1992	ˈtɑɑ́to	hot	survey-phonetic	2	R@-2	penultimate		f_ob65ztidjx5ow	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	NagarThol	backstrom1992	ˈtɑɑ́to	hot	survey-phonetic	2	R@-2	penultimate		f_2amvbvxwdzlmk	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	NagarChalt	backstrom1992	ˈtɑɑ́tu̱	hot	survey-phonetic	2	R@-2	penultimate		f_3vjihccpe7siw	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	gil	backstrom1992	ˈtɑɑ́to	hot	survey-phonetic	2	R@-2	penultimate		f_gjmfpkku253nq	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Haramosh	backstrom1992	ˈtɑ̀ɑto̱	hot	survey-phonetic	2	F@-2	penultimate		f_kck34neuovkiw	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Bagrot	backstrom1992	ˈtɑ̀ɑto	hot	survey-phonetic	2	F@-2	penultimate		f_fdvyz3x44zxvs	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Bunji	backstrom1992	ˈtɑɑ́to	hot	survey-phonetic	2	R@-2	penultimate		f_qflxga63wqfju	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Rondu	backstrom1992	ˈtɑɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_r3dw3hrw3s67g	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Gahorabad	backstrom1992	ˈtɑɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_hsgoczafkikws	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	DashkinAstor	backstrom1992	ˈtɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_wbxdeuxvomu3m	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Astor	backstrom1992	ˈtɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_meb65dk5x4bbq	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	KachuraJel	backstrom1992	ˈtɑɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_czbasjf46qdbc	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Satpara	backstrom1992	ˈtɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_4fzr4jaqpd3uu	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
5679	taptá	Sh	Gultari	backstrom1992	ˈtɑto	hot	survey-phonetic	2	stress-marked@-2	penultimate		f_g5frj2gbua6ey	Astori tátto preserves a geminate stage that links old pt reduction to the other dialects. Kohistani táto/Guresi tátu are short, Gilgit taáto is late long, and Palula táatu is early long. A common root-accented extended adjective followed by dialect-specific geminate treatment explains both shared locus and divergent mora alignment: preservation, simplification without lengthening, compensatory late lengthening, or a later Palula open-syllable lengthening layer.
